datetime,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,sub_metering_4
2009-12-04,1.1883986,0.1272375,243.3857,4.985139,0.8041667,0.24444444,6.3430557,12.414977
2009-12-05,1.6331681,0.19035555,241.29875,6.9225,2.6541667,0.24375,9.252778,15.068773
2009-12-06,1.6515889,0.20270278,241.26927,6.983333,1.9791666,2.8993056,8.625,14.023009
2009-12-07,1.2101653,0.114644445,242.5436,5.0658336,0.7861111,0.24861111,7.146528,11.988172
2009-12-08,1.3936695,0.12443889,243.73108,5.790278,0.76944447,0.24305555,10.677778,11.537546
2009-12-09,1.2516361,0.13027361,242.40732,5.2498612,1.4263889,2.3298612,5.5354166,11.568935
2009-12-10,1.4285716,0.15516272,241.782,5.9689846,1.9631432,0.2426982,10.708623,10.895062
2009-12-11,1.2392098,0.15251666,244.29112,5.130833,1.0736111,0.2673611,7.8131943,11.499329
2009-12-12,1.261375,0.17272916,244.93895,5.26125,0.7548611,2.8611112,5.6930556,11.713889
2009-12-13,1.4852875,0.15429862,244.4976,6.164861,2.7666667,0.28958333,9.151389,12.5471525
2009-12-14,1.246432,0.105543055,246.14882,5.1222224,0.7569444,1.5833334,7.459722,10.9738655
2009-12-15,1.3473028,0.11273889,246.04318,5.514583,0.77152777,0.27222222,9.780556,11.630741
2009-12-16,0.9686625,0.10724305,247.21587,3.9933333,0.79375,2.04375,5.6277776,7.679097
2009-12-17,1.1924875,0.103451386,246.89413,4.84125,0.0,0.21388888,9.996528,9.664375
2009-12-18,1.2116014,0.11140139,246.59485,4.9683332,0.8298611,0.21111111,7.9625,11.189884
2009-12-19,1.5307875,0.09556111,245.93454,6.2429166,0.8090278,1.8486111,9.500694,13.354792
2009-12-20,0.7945597,0.08479167,247.43501,3.2444444,0.8590278,0.21736111,5.4131947,6.753079
2009-12-21,1.4131708,0.11940833,246.40921,5.778333,2.2868056,0.19583334,7.967361,13.102847
2009-12-22,1.3111264,0.106501386,245.73843,5.3656945,0.0,0.19791667,10.992361,10.661829
2009-12-23,1.0105555,0.09403889,246.87897,4.121389,0.79375,0.19722222,7.78125,8.070371
2009-12-24,2.017982,0.14143056,245.83511,8.293612,3.6,3.8715277,10.554167,15.607338
2009-12-25,1.4775333,0.1336,243.5883,6.127639,2.3409722,2.7048612,9.922222,9.6575
2009-12-26,1.5164014,0.111725,242.46571,6.306389,0.82361114,2.9819446,11.14375,10.324051
2009-12-27,1.5246195,0.14386389,242.66605,6.3647223,2.9291666,0.22083333,8.645833,13.6144905
2009-12-28,1.4542347,0.12615833,243.77762,6.0333333,1.5104166,1.4326389,10.370833,10.923356
2009-12-29,1.4222,0.16809028,243.18301,5.9126387,0.875,0.24027778,7.0868053,15.50125
2009-12-30,1.7021598,0.18527362,241.05223,7.1684723,3.6694446,3.1520834,8.669444,12.878357
2009-12-31,1.5360361,0.12959167,240.95882,6.4016666,0.0,0.26875,13.478472,11.853379
2010-01-01,0.850175,0.114816666,242.56572,3.5370834,1.6,0.22708334,2.4708333,9.871667
2010-01-02,0.90954554,0.13857956,244.67719,3.8137596,0.5566366,0.20708826,4.4642115,9.931156
2010-01-03,1.446843,0.1330625,243.74452,6.0441666,2.6680555,3.4166667,6.9958334,11.033495
2010-01-04,1.1139805,0.108613886,245.69911,4.5994444,0.0,0.20277777,7.508333,10.855231
2010-01-05,1.5415139,0.103427775,244.52104,6.3470836,1.2395834,0.20347223,11.436111,12.812732
2010-01-06,1.2341528,0.10561111,245.23482,5.1120834,1.2020833,2.261111,7.8881946,9.217824
2010-01-07,1.2287792,0.07987778,244.90857,5.069722,0.83194447,0.17708333,8.983334,10.487291
2010-01-08,1.2480611,0.11095833,244.40482,5.151389,0.0,0.69027776,8.702084,11.408657
2010-01-09,1.6228472,0.13847223,243.86974,6.7334723,1.93125,3.3715277,10.231944,11.512732
2010-01-10,1.7419903,0.15775694,243.84062,7.226389,2.475,1.4111111,9.797222,15.349838
2010-01-11,1.0546417,0.108476385,246.0691,4.335139,0.86875,0.2361111,7.1381946,9.334306
2010-01-12,1.4362128,0.14817917,244.25122,5.9762597,0.6181411,3.907055,10.715566,8.696118
2010-01-13,,,,,,,,
2010-01-14,2.075463,0.23577853,243.58437,8.68255,6.342282,0.2818792,6.352349,21.614542
2010-01-15,1.5255278,0.15159027,243.72577,6.335,1.3590277,2.05,9.406944,12.60949
2010-01-16,1.4931333,0.16841528,243.04524,6.2197223,1.8090278,1.6770834,9.480556,11.918889
2010-01-17,1.3239973,0.13124028,242.543,5.521528,1.3833333,0.20694445,10.447222,10.02912
2010-01-18,1.306318,0.133175,243.63637,5.421528,0.42847222,0.2048611,9.014584,12.124051
2010-01-19,1.6899362,0.11232917,243.02312,7.0045834,1.4194444,0.45347223,13.410417,12.882269
2010-01-20,1.6331445,0.13879167,242.76044,6.810694,1.6090277,2.320139,10.113194,13.176713
2010-01-21,1.4846222,0.12876388,242.95125,6.1619444,0.62083334,0.31180555,11.424306,12.38676
2010-01-22,1.2434902,0.108929165,241.85017,5.1831946,0.48541668,0.24444444,10.077778,9.917199
2010-01-23,1.8127241,0.18092842,240.82837,7.6653233,2.1917999,2.8394718,11.133426,14.047371
2010-01-24,1.5759861,0.12169305,241.74617,6.605139,2.4277778,1.9166666,7.670833,14.251158
2010-01-25,1.340632,0.102551386,242.8986,5.55,0.95,0.3159722,11.205556,9.872338
2010-01-26,1.4358083,0.090923615,243.33948,5.9034724,0.36527777,0.27430555,11.279861,12.0106945
2010-01-27,1.9172931,0.10330694,241.9861,7.990139,1.4194444,4.446528,12.606944,13.481968
2010-01-28,1.4654403,0.110083334,243.24904,6.0633335,1.4111111,0.35,10.407639,12.255255
2010-01-29,1.4534652,0.102551386,243.63281,5.978611,1.0333333,0.59097224,12.542361,10.0577545
2010-01-30,1.9741167,0.16388611,242.07939,8.307222,2.25,5.2388887,12.424306,12.98875
2010-01-31,1.2494416,0.119108334,243.40263,5.2022223,1.1909722,0.9583333,8.728472,9.94625
2010-02-01,1.1762347,0.08665556,243.63174,4.8577776,0.77152777,0.25486112,10.154861,8.422662
2010-02-02,1.4982166,0.09108889,243.33282,6.1483335,0.0,0.26527777,14.955556,9.749444
2010-02-03,2.015982,0.1275639,242.38808,8.37,1.5513889,5.8493056,14.673611,11.5253935
2010-02-04,1.6085209,0.09850556,242.10078,6.643889,0.74583334,0.36944443,16.488194,9.205209
2010-02-05,1.4575639,0.09929028,241.94127,6.0754166,0.6263889,0.32916668,12.505555,10.83162
2010-02-06,1.8840181,0.20598194,241.09207,7.9331946,3.0027778,1.5340278,12.400695,14.462801
2010-02-07,1.128964,0.11282361,242.68448,4.7268057,1.9,2.6645834,3.851389,10.400093
2010-02-08,1.7932209,0.09704861,241.99678,7.4075,0.80625,0.29930556,13.725,15.056458
2010-02-09,1.6812028,0.09702222,243.15038,6.920139,0.84305555,0.2847222,13.728472,13.163796
2010-02-10,1.3513148,0.098416954,242.45006,5.608756,0.84711605,2.0681028,8.487839,11.118855
2010-02-11,0.9512278,0.08621528,244.51237,3.907361,0.0,0.22916667,6.8861113,8.738519
2010-02-12,1.314582,0.0918625,243.6263,5.408056,0.86180556,0.21666667,10.563194,10.268032
2010-02-13,1.633025,0.10055139,242.88908,6.7440276,1.2763889,3.675,12.993055,9.272639
2010-02-14,1.172132,0.08659486,243.14352,4.8307157,0.8498958,0.2209868,9.166087,9.298564
2010-02-15,1.4563416,0.09115972,243.44678,6.0423613,2.4083333,0.23055555,11.15625,10.477222
2010-02-16,1.2484417,0.08305972,243.75377,5.1483335,1.3506944,0.22013889,8.902778,10.33375
2010-02-17,1.4267777,0.08302778,242.34682,5.94125,1.5930556,4.608333,7.014583,10.563658
2010-02-18,1.223025,0.097222224,243.5882,5.0381947,0.6701389,0.2673611,10.336111,9.110139
2010-02-19,1.3566473,0.09385417,241.7074,5.6541667,1.475,0.27569443,10.099305,10.760787
2010-02-20,1.3775889,0.10503333,241.78897,5.7455554,2.6027777,0.26527777,10.048611,10.043148
2010-02-21,1.9029958,0.11629028,240.62538,8.038333,4.1006947,5.6541667,11.863194,10.098541
2010-02-22,1.0236361,0.111544445,240.5795,4.315,0.9673611,1.5048611,7.054861,7.5335183
2010-02-23,1.0147778,0.116706945,241.98468,4.2545834,0.0,2.0840278,6.115278,8.713657
2010-02-24,1.3293598,0.10425556,241.4658,5.5230556,1.5694444,1.1680555,9.940972,9.477523
2010-02-25,1.3056972,0.0908875,240.98317,5.4058332,0.0,0.32916668,10.5,10.932454
2010-02-26,1.4723306,0.096743055,240.42563,6.1393056,0.79583335,1.7041667,10.292361,11.746482
2010-02-27,1.2257333,0.10582639,241.54446,5.150833,2.5993056,0.30625,9.970834,7.5525
2010-02-28,0.4942125,0.093102776,242.56746,2.06125,0.0,0.33819443,2.05,5.8486805
2010-03-01,0.90189445,0.090330556,241.82278,3.7577777,1.2395834,0.32708332,4.9409723,8.523935
2010-03-02,0.53257364,0.09471945,241.75206,2.2255557,0.0,0.29444444,2.5034723,6.07831
2010-03-03,0.6498847,0.083981946,241.21144,2.7330556,0.0,0.2951389,5.014583,5.52169
2010-03-04,0.4742222,0.08746806,242.9923,2.0072222,0.0,0.30277777,2.0333333,5.5675926
2010-03-05,0.7873097,0.09403889,243.48631,3.26625,0.76944447,0.24375,4.109722,7.998912
2010-03-06,0.55188334,0.096915275,243.03125,2.3066666,0.0,0.29097223,2.7569444,6.150139
2010-03-07,0.95310557,0.09301945,243.55174,3.9666667,0.0,3.2458334,2.554861,10.084398
2010-03-08,1.7757626,0.17523472,243.77458,7.4244447,2.926389,5.3090277,11.090972,10.269652
2010-03-09,1.2223,0.11672083,243.5275,5.0806947,0.5875,0.27569443,7.5645833,11.943889
2010-03-10,1.2657167,0.09048472,243.5658,5.196944,0.81041664,0.26041666,10.358334,9.666111
2010-03-11,1.3549236,0.105825,242.68144,5.6394444,1.4381944,0.22222222,10.906944,10.014699
2010-03-12,1.1426556,0.103270836,243.01353,4.7222223,1.1743056,0.28541666,9.775,7.809537
2010-03-13,1.654868,0.18427917,241.99693,6.905,1.9777777,3.8430555,12.48125,9.279051
2010-03-14,1.0879959,0.13932778,241.98631,4.594861,2.4055555,0.6375,4.93125,10.158958
2010-03-15,1.2443403,0.11410555,242.29575,5.1783333,0.5402778,0.30277777,10.453472,9.442477
2010-03-16,1.0712848,0.11648333,241.54007,4.4609723,0.0,0.31736112,7.0020833,10.535301
2010-03-17,1.3952292,0.12899166,241.64133,5.827778,0.7888889,4.0631943,9.100695,9.301042
2010-03-18,1.0851958,0.11542639,241.50226,4.547361,0.7965278,0.39583334,7.53125,9.362987
2010-03-19,1.1551278,0.13158195,241.42447,4.805972,0.0,0.4138889,8.74375,10.094491
2010-03-20,0.56781036,0.10012069,242.46927,2.3689656,0.0,0.10775862,4.176724,5.179023
2010-03-21,1.4771047,0.13988727,240.42361,6.2660227,2.689211,4.5201287,5.9259257,11.483146
2010-03-22,1.1240208,0.11913611,241.3588,4.6870832,0.79305553,0.38680556,9.624306,7.929514
2010-03-23,1.2653903,0.12960695,241.1663,5.3704166,2.0083334,0.80069447,9.102083,9.178727
2010-03-24,1.3852445,0.1455264,240.72467,5.8019443,0.7465278,4.05,8.900695,9.390185
2010-03-25,1.1665862,0.12969306,242.26515,4.8431945,0.0,0.42430556,9.58125,9.437547
2010-03-26,1.146725,0.14297362,241.50403,4.79875,0.7486111,0.47361112,8.713195,9.176666
2010-03-27,1.2833124,0.13548055,240.41257,5.393472,0.7409722,2.1388888,8.66875,9.839931
2010-03-28,1.2487597,0.18085277,241.37355,5.323889,0.75208336,5.482639,4.9430556,9.634884
2010-03-29,1.1269014,0.14380695,241.52158,4.726389,0.0,0.44166666,10.708333,7.63169
2010-03-30,1.3239263,0.19494306,241.08463,5.6365275,1.2222222,0.39652777,9.559028,10.887662
2010-03-31,1.3359736,0.13998473,240.19417,5.6629167,0.7409722,4.384028,8.361806,8.779421
2010-04-01,1.1718333,0.100322224,241.75417,4.879028,1.2361112,0.35902777,9.995139,7.940278
2010-04-02,1.1448764,0.10618472,242.77351,4.7334723,0.0,0.33541667,9.079166,9.66669
2010-04-03,1.2536653,0.14350694,243.24992,5.1709723,1.2347223,0.45,12.2875,6.9221992
2010-04-04,1.1738806,0.16595556,241.74744,4.9256945,0.76180553,0.57708335,8.810416,9.41537
2010-04-05,0.77695835,0.114875,243.65515,3.26875,1.21875,0.99722224,3.8215277,6.9118056
2010-04-06,1.2679528,0.11848194,242.74411,5.2588887,0.80138886,0.42569444,8.663889,11.241574
2010-04-07,1.1090152,0.12814306,241.83122,4.6454167,0.74791664,2.3888888,7.890278,7.456505
2010-04-08,1.1452917,0.114681944,241.99483,4.759028,0.10069445,0.46458334,9.251389,9.271528
2010-04-09,0.85649306,0.11283472,242.58289,3.5705554,0.75555557,0.39305556,7.357639,5.7686343
2010-04-10,0.8265333,0.12466667,241.28287,3.48625,0.725,0.6666667,6.203472,6.1804166
2010-04-11,1.113836,0.121617794,241.49228,4.7359276,3.8214037,0.3849896,6.150104,8.207436
2010-04-12,0.99960136,0.109534726,242.00644,4.1643057,0.45833334,0.42430556,8.297916,7.4794674
2010-04-13,1.0504888,0.11884722,241.73512,4.3922224,0.76180553,0.4486111,9.050694,7.247037
2010-04-14,1.1530305,0.124443054,241.37561,4.8469443,0.7861111,4.077083,6.384722,7.9692593
2010-04-15,1.3001236,0.11620556,240.85219,5.4254165,1.7541667,0.45694444,10.879861,8.577755
2010-04-16,1.0847653,0.118319444,241.99184,4.5506945,1.9701389,0.41111112,8.765972,6.932199
2010-04-17,1.0817444,0.104070835,241.30518,4.5480556,0.38402778,2.1694446,8.729861,6.745741
2010-04-18,1.0250736,0.10293889,240.68123,4.2808332,0.76666665,0.42916667,8.715278,7.173449
2010-04-19,1.1865236,0.11555833,241.25983,4.962917,0.8541667,2.9548612,9.356944,6.6094213
2010-04-20,1.2733527,0.12215417,240.77725,5.33125,0.9638889,0.49930555,11.575,8.184352
2010-04-21,1.0971625,0.110004164,241.93004,4.5561113,0.0,0.4409722,8.9597225,8.885347
2010-04-22,1.0145167,0.12961805,240.74602,4.265972,0.7375,0.45347223,8.675,7.042639
2010-04-23,0.81981665,0.12303056,241.61292,3.4352777,0.0,0.43263888,7.6256943,5.6052775
2010-04-24,1.054457,0.21308194,241.51611,4.585417,3.0868056,1.0298611,5.710417,7.747199
2010-04-25,1.0713487,0.16596527,240.66158,4.521528,0.0,1.6319444,5.2743053,10.94956
2010-04-26,0.7518861,0.11556944,241.23138,3.1691666,0.72083336,0.31944445,5.3020835,6.189074
2010-04-27,0.8687083,0.11269444,242.07596,3.6158333,0.0,0.3784722,5.929861,8.170139
2010-04-28,0.6026792,0.12686388,242.51982,2.5511112,0.0,0.40138888,4.1909723,5.4522915
2010-04-29,0.766475,0.12063472,242.27917,3.1961112,0.008333334,0.47152779,5.626389,6.6683335
2010-04-30,0.776825,0.14471805,241.81767,3.3229167,1.8715278,0.4576389,4.8395834,5.778333
2010-05-01,0.91677636,0.13369723,240.64717,3.929861,1.3777778,3.3923612,4.6881943,5.8212733
2010-05-02,1.519382,0.1624861,240.38824,6.4225,1.2902777,5.5319443,10.0375,8.46331
2010-05-03,0.9800708,0.10638333,237.18724,4.158889,0.6805556,0.37083334,8.211805,7.0713196
2010-05-04,1.0534444,0.10711111,236.03703,4.5025,0.0,0.70694447,8.338195,8.512268
2010-05-05,1.2536861,0.08972222,236.1056,5.365139,2.0618055,1.5236111,8.460417,8.848935
2010-05-06,0.90225697,0.082433335,235.9891,3.8222222,0.0,0.20902778,7.138889,7.689699
2010-05-07,1.1416694,0.10080834,237.4959,4.8156943,0.73125,0.23055555,9.445833,8.620185
2010-05-08,1.0648764,0.12029306,241.89702,4.4852777,2.4784722,1.6909722,7.054167,6.5243287
2010-05-09,1.0878541,0.14262778,241.40132,4.638472,2.0055556,1.8305556,6.90625,7.3885417
2010-05-10,1.0193695,0.10020694,240.99841,4.260139,0.0,0.27986112,8.953472,7.7561574
2010-05-11,1.0912278,0.10576389,242.38307,4.54375,0.80277777,0.23958333,7.929167,9.215602
2010-05-12,1.4134847,0.11097083,241.71663,5.890278,0.71944445,3.0791667,11.3625,8.396968
2010-05-13,1.0788715,0.10693815,242.95949,4.4779706,1.4753301,1.0264072,7.315497,8.163957
2010-05-14,1.1959348,0.111030556,242.06723,4.9819446,0.7256944,0.23194444,11.641666,7.3329396
2010-05-15,1.3505361,0.16176666,242.10272,5.709306,2.3243055,0.23333333,9.493055,10.4582405
2010-05-16,1.4586291,0.11415417,240.97365,6.154444,2.3340278,2.723611,8.255555,10.997292
2010-05-17,1.130682,0.102344446,241.36028,4.7231946,0.70416665,0.25486112,10.655556,7.230116
2010-05-18,0.98693335,0.103925,241.52087,4.1183333,0.0,0.25694445,8.109028,8.082916
2010-05-19,0.9908,0.1050375,241.60104,4.17625,1.4736111,0.4576389,6.85,7.7320833
2010-05-20,0.80131805,0.096625,242.45079,3.3552778,0.0,0.25625,7.014583,6.0844674
2010-05-21,0.8988861,0.11645417,241.75905,3.797778,0.7451389,0.26458332,7.022917,6.9487963
2010-05-22,1.4553972,0.14770694,239.5531,6.156528,1.5819445,1.6951389,12.120833,8.858704
2010-05-23,1.033025,0.17576389,240.69035,4.3980556,0.6,0.2888889,6.6256943,9.7025
2010-05-24,0.9314806,0.1583611,241.0351,3.971111,1.3020834,1.7131945,5.3791666,7.1302314
2010-05-25,0.83237916,0.14157361,240.26305,3.5909722,0.32916668,0.31319445,7.2493057,5.9813194
2010-05-26,0.96380836,0.16778472,239.5432,4.185,0.63472223,3.125,5.923611,6.380139
2010-05-27,0.9189875,0.13599722,239.92094,3.91125,0.6472222,0.30763888,7.4090276,6.9525695
2010-05-28,0.9709472,0.11282639,240.03958,4.0990276,0.7083333,0.28680557,8.066667,7.1206484
2010-05-29,1.4234778,0.14278612,240.2017,6.0405555,2.817361,0.2777778,11.552083,9.077408
2010-05-30,1.1567361,0.12284166,240.46701,4.9020834,1.6701388,2.0666666,6.741667,8.800463
2010-05-31,0.9308764,0.10130139,240.69022,3.9730556,1.1875,1.5076389,7.264583,5.5548844
2010-06-01,0.881225,0.09511805,240.54028,3.7181945,0.6736111,0.2777778,8.234722,5.5009723
2010-06-02,0.68117917,0.08974861,240.33646,2.9158332,0.0,0.45555556,5.8708334,5.026597
2010-06-03,0.9681847,0.113913886,240.2445,4.1541667,2.025,0.31319445,8.544444,5.253773
2010-06-04,0.98649585,0.12864166,240.27963,4.2033334,1.1770834,0.27569443,8.692361,6.2964582
2010-06-05,1.3955861,0.20415972,241.10039,6.095139,7.5916667,0.8701389,8.488194,6.3097687
2010-06-06,1.21305,0.2022125,241.42162,5.2881947,5.2840276,0.3986111,7.892361,6.6425
2010-06-07,0.7028347,0.12785417,242.33105,3.0329168,1.2645833,0.33888888,4.678472,5.4319677
2010-06-08,0.9458569,0.13773194,241.07686,4.03375,1.0506945,0.5701389,7.898611,6.2448378
2010-06-09,1.0657514,0.12675972,241.18674,4.544722,1.9263889,2.9645834,5.732639,7.138912
2010-06-10,0.84388196,0.12029583,241.69444,3.5915277,0.0,0.32916668,7.548611,6.186921
2010-06-11,1.0213,0.15178472,241.4533,4.4125,2.3881946,0.325,8.144444,6.1640277
2010-06-12,1.3711661,0.18879221,240.35384,5.847672,1.8797777,2.5413482,11.246699,7.184943
2010-06-13,1.1627473,0.17619167,241.20293,5.06,3.4180555,1.7472222,6.3166666,7.897176
2010-06-14,0.8458222,0.12405556,241.61684,3.61375,0.6652778,0.32847223,7.177778,5.9255095
2010-06-15,0.84997636,0.12437222,240.9033,3.6229167,0.0,0.33888888,7.0444446,6.78294
2010-06-16,1.2278416,0.1271375,240.75139,5.18375,1.3020834,3.4715278,7.177778,8.512639
2010-06-17,0.7139014,0.116852775,240.4271,3.0509722,0.0,0.33888888,5.9097223,5.6497455
2010-06-18,0.9252194,0.11904028,240.5234,3.9459722,0.6784722,0.31527779,8.317361,6.109213
2010-06-19,0.9834861,0.14639445,241.70364,4.2141666,1.65625,1.2520833,6.634722,6.8483796
2010-06-20,1.1614931,0.10005555,240.30783,4.9244447,0.70902777,2.9131944,8.567361,7.1686344
2010-06-21,1.1533959,0.11783333,240.954,4.947639,2.6555555,2.4479167,7.7631946,6.3565974
2010-06-22,1.0559639,0.14544028,240.68492,4.5816665,0.6722222,4.288889,6.4097223,6.2285647
2010-06-23,1.0014334,0.20589028,239.99858,4.3831944,3.9861112,1.0416666,7.075,4.5877776
2010-06-24,0.7609583,0.16026528,240.80948,3.2745833,0.67569447,0.61319447,5.6180553,5.7756944
2010-06-25,0.7634986,0.15189861,240.53055,3.3211112,0.0,0.47847223,7.2680554,4.978449
2010-06-26,0.68168056,0.20450695,241.49486,3.0026388,0.63958335,0.84791666,5.5131946,4.360648
2010-06-27,0.79164165,0.21160416,239.94748,3.485278,1.8506944,0.53055555,5.3402777,5.4725
2010-06-28,1.0217639,0.19506112,240.42902,4.3725,0.0,0.56180555,8.691667,7.775926
2010-06-29,0.95017093,0.22426407,240.33978,4.16164,1.2133425,1.3745657,5.7421823,7.506092
2010-06-30,0.96120554,0.16568612,240.61096,4.09375,0.27638888,0.55972224,3.6208334,11.5631485
2010-07-01,0.9368069,0.2003139,239.31421,4.0519443,0.6090278,0.63958335,5.165278,9.19956
2010-07-02,0.79231113,0.20645694,239.63011,3.4950001,0.5708333,0.6472222,4.4006944,7.5864353
2010-07-03,0.7778292,0.21868472,241.33627,3.42125,0.0,0.6722222,4.271528,8.020069
2010-07-04,1.0681167,0.19454584,240.33447,4.5618057,0.5972222,0.55833334,4.58125,12.065139
2010-07-05,0.77360415,0.16239305,241.18256,3.331389,0.58402777,0.58125,4.8006945,6.9274306
2010-07-06,0.6985653,0.13353612,240.52971,3.0056944,0.0,0.53541666,5.86875,5.238588
2010-07-07,0.5797139,0.1455111,240.65746,2.5466666,0.61041665,0.5277778,4.001389,4.522315
2010-07-08,0.84211946,0.17145416,240.30412,3.6294444,0.5951389,0.9375,5.8743057,6.62838
2010-07-09,0.7524153,0.21810694,240.79251,3.3231945,0.0,0.4340278,3.7194445,8.386783
2010-07-10,0.8017389,0.19533472,240.06252,3.5102777,0.6298611,0.8611111,6.195139,5.6762037
2010-07-11,0.82886946,0.21015556,239.77396,3.6480556,0.5888889,0.4125,5.4034724,7.40963
2010-07-12,0.7705375,0.19855,240.21864,3.3972223,1.1972222,0.4486111,4.475,6.7214584
2010-07-13,0.9598014,0.19980694,240.4948,4.2404165,1.5784723,1.9625,5.4819446,6.973773
2010-07-14,0.9788,0.17255555,240.34192,4.2605557,0.73888886,0.41527778,5.2604165,9.89875
2010-07-15,1.1349285,0.13365115,240.36995,4.7874913,0.74426687,1.514246,5.7004867,10.956474
2010-07-16,0.56948334,0.13661666,241.15434,2.4870834,0.0,0.39444444,2.676389,6.4205556
2010-07-17,0.5599667,0.1259375,241.1842,2.4241667,0.0,0.37569445,4.2319446,4.7251387
2010-07-18,0.56391525,0.118006945,241.4502,2.4176388,0.0,0.34583333,2.7381945,6.3145604
2010-07-19,0.5563597,0.13367917,241.84955,2.395,0.0,0.38125,4.2395835,4.651829
2010-07-20,0.5943222,0.15170833,241.64899,2.5684721,0.00625,0.38194445,3.5958333,5.9213424
2010-07-21,0.7390042,0.16961528,241.72081,3.2048612,1.4097222,0.40625,4.290278,6.210486
2010-07-22,0.80864304,0.21616945,241.18979,3.501111,0.0,1.49375,3.8916667,8.091968
2010-07-23,0.8167764,0.19811112,239.88292,3.5233333,0.62291664,1.4625,5.7604165,5.7671065
2010-07-24,0.64004725,0.19850972,240.29688,2.786111,0.0,1.4555556,2.7027779,6.5091205
2010-07-25,0.78500694,0.17928195,240.27948,3.368611,0.0,2.5916667,5.242361,5.249421
2010-07-26,0.61399305,0.12351389,240.93764,2.6583333,0.0,1.5597222,2.879861,5.7936344
2010-07-27,0.6613611,0.121340275,239.6301,2.8269444,0.6298611,0.36319444,2.8069444,7.2226853
2010-07-28,0.5990653,0.12699027,240.30626,2.5834723,0.55625,0.37777779,5.022222,4.028171
2010-07-29,0.38132223,0.12310139,240.38454,1.6897222,0.0,0.37291667,2.8875,3.0949538
2010-07-30,0.38281944,0.1200375,240.04909,1.6951389,0.0,0.37083334,2.8381944,3.1712964
2010-07-31,0.38515,0.12620139,239.68085,1.7159722,0.0,0.38055557,2.9666667,3.0719445
2010-08-01,0.3858778,0.12811805,239.8013,1.7205555,0.0,0.3875,2.9604166,3.0833795
2010-08-02,0.38158473,0.12725277,240.89735,1.7008333,0.0,0.37222221,2.9104166,3.0771065
2010-08-03,0.42723057,0.122997224,241.5017,1.8530556,0.0,0.36597222,2.8444445,3.9100926
2010-08-04,0.37733054,0.12460556,241.39795,1.6722223,0.0,0.36944443,2.8583333,3.0610647
2010-08-05,0.37046945,0.12061111,241.85939,1.6345834,0.0,0.35902777,2.7868056,3.0286574
2010-08-06,0.36440694,0.11429445,240.95323,1.6036111,0.0,0.35208333,2.7409723,2.9803934
2010-08-07,0.3663028,0.11668472,241.32504,1.6180556,0.0,0.3611111,2.7555556,2.9883797
2010-08-08,0.36698613,0.116730556,240.73447,1.6234722,0.0,0.36527777,2.7486112,3.0025463
2010-08-09,0.37157223,0.11909167,241.06926,1.6384722,0.0,0.3576389,2.8069444,3.028287
2010-08-10,0.37830415,0.12625556,241.95467,1.6648611,0.0,0.36458334,2.8756945,3.0647917
2010-08-11,0.37639028,0.122266665,240.54286,1.6716667,0.0,0.37638888,2.8597221,3.0370603
2010-08-12,0.36784583,0.11742917,240.79494,1.62375,0.0,0.35694444,2.7652779,3.0085416
2010-08-13,0.3710375,0.114956945,240.99117,1.6345834,0.0,0.35277778,2.8451388,2.9860415
2010-08-14,0.38490972,0.111465275,241.16588,1.6834723,0.0,0.35555556,3.104861,2.9547453
2010-08-15,0.73332363,0.14359027,241.68663,3.1613889,0.0,3.0284722,3.6680555,5.5255322
2010-08-16,0.7845347,0.12848334,241.07697,3.4175,1.0625,0.32152778,5.088889,6.602662
2010-08-17,0.77512044,0.10963233,240.99217,3.29271,0.74484944,0.5871632,4.348653,7.2380085
2010-08-18,,,,,,,,
2010-08-19,,,,,,,,
2010-08-20,,,,,,,,
2010-08-21,,,,,,,,
2010-08-22,0.61406577,0.1621579,242.66461,2.706579,0.0,0.35526314,1.9736842,7.9054823
2010-08-23,0.5317069,0.14360833,242.04543,2.3279166,0.0,0.3923611,4.240278,4.2291436
2010-08-24,0.50204724,0.121845834,241.60815,2.254861,0.0,0.37569445,3.9666667,4.0250926
2010-08-25,0.6808389,0.11189722,241.1163,2.9448612,0.67291665,0.3625,6.2215276,4.09037
2010-08-26,0.5258694,0.12367639,241.81381,2.3005555,0.0,0.37361112,3.526389,4.8644905
2010-08-27,1.4101737,0.21133195,240.85945,5.9940276,0.6458333,5.265972,8.824306,8.766783
2010-08-28,1.0019833,0.16493334,242.56586,4.2818055,1.4486111,0.38125,9.015972,5.853889
2010-08-29,1.1586666,0.13312083,241.00795,4.937778,2.0868056,0.37083334,9.09375,7.759722
2010-08-30,1.038057,0.12545556,241.37439,4.3825,0.6527778,1.0208334,8.1875,7.439838
2010-08-31,0.9479903,0.11698611,241.19238,4.103472,1.4576389,1.1965277,5.526389,7.6192822
2010-09-01,1.1064708,0.125125,241.26285,4.6916666,1.3520833,0.82916665,9.715278,6.544653
2010-09-02,0.96700835,0.11827222,240.94371,4.08875,0.64513886,0.3472222,8.184028,6.940417
2010-09-03,0.9350097,0.117080554,240.53368,3.973472,0.6527778,0.36319444,6.76875,7.7987733
2010-09-04,1.211,0.15140556,241.10194,5.1734724,1.8090278,0.50972223,9.195139,8.669444
